company,year,revenue,operating_margin,net_profit,eps,headcount
TCS,2024,240893,24.6,42147,117.3,603305
Infosys,2024,153670,20.7,26233,65.8,317240
Wipro,2024,89760,16,11048,20.2,234054
TCS,2023,225499,24.1,39103,108.75,614795
Infosys,2023,147169,21,24095,60.7,343234
Wipro,2023,90487,16.1,11350,20.73,258574
TCS,2022,205123,23.5,35432,101.2,592195
Infosys,2022,131598,20.5,22110,55.6,335186
Wipro,2022,81365,15.5,10250,18.9,247071
TCS,2021,191754,25.3,32430,90.08,556986
Infosys,2021,121641,24.5,20078,50.12,292067
Wipro,2021,79093,19,10796,18.63,231671
TCS,2020,167861,24.6,33380,88.7,488649
Infosys,2020,109326,21.3,18472,45.7,259619
Wipro,2020,72365,17.8,9722,16.8,209890
TCS,2019,156949,25.6,31472,82.6,448464
Infosys,2019,98765,22.7,16594,41.3,242371
Wipro,2019,68954,17.9,9001,15.6,195132
TCS,2018,146463,24.8,28494,74.8,424285
Infosys,2018,89987,24.3,15404,38.7,228123
Wipro,2018,65432,16.5,8008,13.9,181456
TCS,2017,135991,26.1,26289,69.1,394998
Infosys,2017,82675,24.7,14353,36.1,204107
Wipro,2017,61234,17.2,8514,14.8,171425
TCS,2016,124278,26.3,24270,63.8,362079
Infosys,2016,74859,25,13684,34.4,197050
Wipro,2016,58765,18.1,8892,15.4,168396
TCS,2015,108646,26.7,21693,57,319656
Infosys,2015,68493,25.9,12329,31,176187
Wipro,2015,55432,19.2,8653,15,158217
TCS,2014,94648,26.9,19164,50.3,290744
Infosys,2014,59876,25.5,10648,26.8,160405
Wipro,2014,51234,20.1,7797,13.5,146053
TCS,2013,81809,26.3,15492,40.7,263456
Infosys,2013,52123,25.1,9420,23.7,155629
Wipro,2013,47876,18.9,6636,11.5,134567
TCS,2012,69876,26.1,13245,34.8,238583
Infosys,2012,45678,26.3,8316,20.9,149994
Wipro,2012,43456,17.5,5564,9.6,122385
TCS,2011,59876,25.8,11234,29.5,202190
Infosys,2011,39876,27.2,7258,18.3,130820
Wipro,2011,39876,18.2,5298,9.2,112985
TCS,2010,48765,25.5,9876,26,160429
Infosys,2010,34567,28.1,6219,15.7,113796
Wipro,2010,36543,19.1,4586,7.9,98506
TCS,2009,39876,24.1,8765,23,143761
Infosys,2009,29876,27.9,5543,14,98055
Wipro,2009,32123,18.5,3897,6.7,85432
TCS,2008,32123,23.2,7654,20.1,111401
Infosys,2008,25432,27.5,4987,12.6,88345
Wipro,2008,28765,17.9,3456,6,78987
TCS,2007,25432,22.1,6543,17.2,98786
Infosys,2007,21234,26.8,4432,11.2,72241
Wipro,2007,24567,17.2,2987,5.2,65432
TCS,2006,19876,21.5,5432,14.3,89419
Infosys,2006,17876,26.1,3876,9.8,66150
Wipro,2006,21234,16.8,2543,4.4,59876
TCS,2005,15432,20.8,4321,11.3,65112
Infosys,2005,14567,25.5,3456,8.7,58432
Wipro,2005,18765,16.2,2123,3.7,52345
